data,venda,estoque,preco,venda_lag1,venda_lag7,venda_lag14,venda_ma7,venda_ma14,venda_ma28,venda_std7,dow,month,is_month_start,is_month_end,preco_diff1,estoque_diff1
2016-06-19,334.0,985.0,1.68,438.0,317.0,336.0,299.14285714285717,279.14285714285717,235.67857142857142,84.25245510058558,6,6,0,0,0.020000000000000018,-333.0
2016-06-20,149.0,836.0,2.59,334.0,224.0,127.0,288.42857142857144,280.7142857142857,237.92857142857142,98.89701232908426,0,6,0,0,0.9099999999999999,-149.0
2016-06-21,32.0,803.0,2.59,149.0,239.0,137.0,258.85714285714283,273.2142857142857,236.96428571428572,138.9693354322319,1,6,0,0,0.0,-33.0
2016-06-22,39.0,2204.0,2.59,32.0,377.0,249.0,210.57142857142858,258.2142857142857,235.0,149.40644468792402,2,6,0,0,0.0,1401.0
2016-06-23,42.0,2738.0,2.59,39.0,239.0,201.0,182.42857142857142,246.85714285714286,230.53571428571428,161.24397367845728,3,6,0,0,0.0,534.0
2016-06-24,64.0,2674.0,2.39,42.0,243.0,271.0,156.85714285714286,232.07142857142858,224.10714285714286,164.2035612397292,4,6,0,0,-0.19999999999999973,-64.0
2016-06-25,170.0,2504.0,2.39,64.0,438.0,512.0,118.57142857142857,207.64285714285714,220.85714285714286,110.03614124892033,5,6,0,0,0.0,-170.0
2016-06-26,132.0,2372.0,2.39,170.0,334.0,317.0,89.71428571428571,194.42857142857142,218.89285714285714,58.579616152475715,6,6,0,0,0.0,-132.0
2016-06-27,123.0,2249.0,2.39,132.0,149.0,224.0,86.0,187.21428571428572,219.17857142857142,54.90294466905485,0,6,0,0,0.0,-123.0
2016-06-28,78.0,2171.0,2.39,123.0,32.0,239.0,92.57142857142857,175.71428571428572,217.0,49.88606065444548,1,6,0,0,0.0,-78.0
2016-06-29,130.0,2041.0,2.39,78.0,39.0,377.0,105.57142857142857,158.07142857142858,211.89285714285714,45.239573910670465,2,6,0,0,0.0,-130.0
2016-06-30,141.0,1900.0,2.39,130.0,42.0,239.0,119.71428571428571,151.07142857142858,208.53571428571428,36.72743881493415,3,6,0,1,0.0,-141.0
2016-07-01,247.0,1653.0,2.39,141.0,64.0,243.0,145.85714285714286,151.35714285714286,211.21428571428572,52.292219215445094,4,7,1,0,0.0,-247.0
2016-07-02,322.0,1331.0,2.39,247.0,170.0,438.0,167.57142857142858,143.07142857142858,211.17857142857142,85.19557332564699,5,7,0,0,0.0,-322.0
2016-07-03,196.0,1135.0,2.39,322.0,132.0,334.0,176.71428571428572,133.21428571428572,206.17857142857142,84.16989621338148,6,7,0,0,0.0,-196.0
2016-07-04,172.0,963.0,2.39,196.0,123.0,149.0,183.71428571428572,134.85714285714286,207.78571428571428,80.93354122511926,0,7,0,0,0.0,-172.0
2016-07-05,218.0,1413.0,2.39,172.0,78.0,32.0,203.71428571428572,148.14285714285714,210.67857142857142,66.45979808805282,1,7,0,0,0.0,450.0
2016-07-06,216.0,1965.0,2.39,218.0,130.0,39.0,216.0,160.78571428571428,209.5,57.9683821866138,2,7,0,0,0.0,552.0
2016-07-07,179.0,1882.0,2.39,216.0,141.0,42.0,221.42857142857142,170.57142857142858,208.71428571428572,51.152898721568455,3,7,0,0,0.0,-83.0
2016-07-08,32.0,2234.0,2.39,179.0,247.0,64.0,190.71428571428572,168.28571428571428,200.17857142857142,85.95098270858462,4,7,0,0,0.0,352.0
2016-07-09,95.0,2139.0,2.39,32.0,322.0,170.0,158.28571428571428,162.92857142857142,185.28571428571428,69.38951478360933,5,7,0,0,0.0,-95.0
2016-07-10,78.0,2061.0,2.39,95.0,196.0,132.0,141.42857142857142,159.07142857142858,176.75,72.94257362897898,6,7,0,0,0.0,-78.0
2016-07-11,122.0,1939.0,2.39,78.0,172.0,123.0,134.28571428571428,159.0,173.10714285714286,71.89045900005135,0,7,0,0,0.0,-122.0
2016-07-12,164.0,1967.0,1.89,122.0,218.0,78.0,126.57142857142857,165.14285714285714,170.42857142857142,63.85884731932097,1,7,0,0,-0.5000000000000002,28.0
2016-07-13,288.0,1670.0,1.89,164.0,216.0,130.0,136.85714285714286,176.42857142857142,167.25,83.45543435756292,2,7,0,0,0.0,-297.0
2016-07-14,138.0,1532.0,1.89,288.0,179.0,141.0,131.0,176.21428571428572,163.64285714285714,81.41867107733931,3,7,0,0,0.0,-138.0
2016-07-15,189.0,1343.0,1.89,138.0,32.0,247.0,153.42857142857142,172.07142857142858,161.71428571428572,70.49316076248596,4,7,0,0,0.0,-189.0
2016-07-16,321.0,1022.0,1.89,189.0,95.0,322.0,185.71428571428572,172.0,157.53571428571428,88.68053955202393,5,7,0,0,0.0,-321.0
2016-07-17,209.0,813.0,1.89,321.0,78.0,196.0,204.42857142857142,172.92857142857142,153.07142857142858,74.91519014382669,6,7,0,0,0.0,-209.0
2016-07-18,161.0,1420.0,1.89,209.0,122.0,172.0,210.0,172.14285714285714,153.5,68.9782574439221,0,7,0,0,0.0,607.0
2016-07-19,157.0,1359.0,1.89,161.0,164.0,218.0,209.0,167.78571428571428,157.96428571428572,69.80210121001608,1,7,0,0,0.0,-61.0
2016-07-20,283.0,1075.0,1.89,157.0,288.0,216.0,208.28571428571428,172.57142857142858,166.67857142857142,68.87842982558539,2,7,0,0,0.0,-284.0
2016-07-21,60.0,1015.0,2.39,283.0,138.0,179.0,197.14285714285714,164.07142857142858,167.32142857142858,86.2601270797204,3,7,0,0,0.5000000000000002,-60.0
2016-07-22,98.0,917.0,2.39,60.0,189.0,32.0,184.14285714285714,168.78571428571428,168.53571428571428,94.18497504278223,4,7,0,0,0.0,-98.0
2016-07-23,133.0,1550.0,2.39,98.0,321.0,95.0,157.28571428571428,171.5,167.21428571428572,73.09973617306294,5,7,0,0,0.0,633.0
2016-07-24,130.0,1420.0,2.39,133.0,209.0,78.0,146.0,175.21428571428572,167.14285714285714,69.8092639506628,6,7,0,0,0.0,-130.0
2016-07-25,62.0,1358.0,2.39,130.0,161.0,122.0,131.85714285714286,170.92857142857142,164.96428571428572,76.01628898121875,0,7,0,0,0.0,-62.0
2016-07-26,97.0,2893.0,2.39,62.0,157.0,164.0,123.28571428571429,166.14285714285714,165.64285714285714,76.09142370796283,1,7,0,0,0.0,1535.0
2016-07-27,98.0,3179.0,2.39,97.0,283.0,288.0,96.85714285714286,152.57142857142858,164.5,28.812199797009875,2,7,0,0,0.0,286.0
2016-07-28,108.0,3071.0,2.39,98.0,60.0,138.0,103.71428571428571,150.42857142857142,163.32142857142858,23.865695643986353,3,7,0,0,0.0,-108.0
2016-07-29,128.0,4095.0,2.39,108.0,98.0,189.0,108.0,146.07142857142858,159.07142857142858,25.31797780234357,4,7,0,0,0.0,1024.0
2016-07-30,270.0,3825.0,2.39,128.0,133.0,321.0,127.57142857142857,142.42857142857142,157.21428571428572,66.81281599328341,5,7,0,0,0.0,-270.0
2016-07-31,183.0,3642.0,2.39,270.0,130.0,209.0,135.14285714285714,140.57142857142858,156.75,70.05813912132427,6,7,0,1,0.0,-183.0
